TOWN#ADJ,TOWN#,TRACT,train,fold,LON,LAT,MEDV,CMEDV,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,LOG_NOX,log_MEDV,ln_1000MEDV,ln_MEDV
54,54,4121,0,11,-71.1385,42.1235,28.5,28.5,0.03502,80,4.95,0,0.411,6.861,27.9,5.1167,4,245,19.2,396.9,3.33,-0.386158178,1.45484486,10.25765937,3.349904087
54,54,4122,0,11,-71.133,42.1408,37.3,37.3,0.07886,80,4.95,0,0.411,7.148,27.7,5.1167,4,245,19.2,396.9,3.56,-0.386158178,1.571708832,10.52674861,3.618993327
54,54,4123,0,11,-71.107,42.1307,27.9,27.9,0.03615,80,4.95,0,0.411,6.63,23.4,5.1167,4,245,19.2,396.9,4.7,-0.386158178,1.445604203,10.23638197,3.328626689
57,57,4151,0,11,-71.0875,42.095,22,22,0.03537,34,6.09,0,0.433,6.59,40.4,5.4917,7,329,16.1,395.75,9.5,-0.363512104,1.342422681,9.998797732,3.091042453
57,57,4152,0,11,-71.0625,42.102,26.4,26.4,0.09266,34,6.09,0,0.433,6.495,18.4,5.4917,7,329,16.1,383.61,8.67,-0.363512104,1.421603927,10.18111929,3.27336401
57,57,4153,0,11,-71.0865,42.12,33.1,33.1,0.1,34,6.09,0,0.433,6.982,17.7,5.4917,7,329,16.1,390.43,4.86,-0.363512104,1.519827994,10.40728856,3.499533282
60,60,4191,0,11,-71.0085,42.129,23.8,23.8,0.1676,0,7.38,0,0.493,6.426,52.3,4.5404,5,287,19.6,396.9,7.2,-0.307153081,1.376576957,10.07744086,3.169685581
60,60,4192,0,11,-70.9975,42.134,23.1,23.1,0.18159,0,7.38,0,0.493,6.376,54.3,4.5404,5,287,19.6,396.9,6.87,-0.307153081,1.36361198,10.0475879,3.139832618
60,60,4193,0,11,-70.99,42.1367,20.4,20.4,0.35114,0,7.38,0,0.493,6.041,49.9,4.7211,5,287,19.6,396.9,7.7,-0.307153081,1.309630167,9.92329018,3.015534901
60,60,4194,0,11,-70.9834,42.1375,18.5,18.5,0.28392,0,7.38,0,0.493,5.708,74.3,4.7211,5,287,19.6,391.13,11.74,-0.307153081,1.267171728,9.825526011,2.917770732
60,60,4195,0,11,-70.9895,42.1265,25,25,0.34109,0,7.38,0,0.493,6.415,40.1,4.7211,5,287,19.6,396.9,6.12,-0.307153081,1.397940009,10.1266311,3.218875825
60,60,4196,0,11,-71,42.1066,24.6,24.6,0.19186,0,7.38,0,0.493,6.431,14.7,5.4159,5,287,19.6,393.68,5.08,-0.307153081,1.390935107,10.11050172,3.202746443
60,60,4197,0,11,-70.9995,42.1175,23,23,0.30347,0,7.38,0,0.493,6.312,28.9,5.4159,5,287,19.6,396.9,6.15,-0.307153081,1.361727836,10.04324949,3.135494216
60,60,4198,0,11,-71.01,42.1215,22.2,22.2,0.24103,0,7.38,0,0.493,6.083,43.7,5.4159,5,287,19.6,396.9,12.79,-0.307153081,1.346352974,10.00784757,3.100092289
67,67,5021,0,11,-70.947,42.0725,17.5,17.5,0.03113,0,4.39,0,0.442,6.014,48.5,8.0136,3,352,18.8,385.64,10.53,-0.354577731,1.243038049,9.76995616,2.862200881
67,67,5022,0,11,-70.9501,42.0825,17.2,17.2,0.06162,0,4.39,0,0.442,5.898,52.3,8.0136,3,352,18.8,364.61,12.67,-0.354577731,1.235528447,9.752664663,2.844909384
68,68,5031,0,11,-70.9275,42.0795,23.1,23.1,0.0187,85,4.15,0,0.429,6.516,27.7,8.5353,4,351,17.9,392.43,6.36,-0.367542708,1.36361198,10.0475879,3.139832618
70,70,5051,0,11,-70.855,42.13,26.6,26.6,0.02899,40,1.25,0,0.429,6.939,34.5,8.7921,1,335,19.7,389.85,5.89,-0.367542708,1.424881637,10.18866649,3.280911216
70,70,5052,0,11,-70.833,42.115,22.9,22.9,0.06211,40,1.25,0,0.429,6.49,44.4,8.7921,1,335,19.7,396.9,5.98,-0.367542708,1.359835482,10.03889219,3.131136911
71,71,5061,0,11,-70.83,42.0775,24.1,24.1,0.0795,60,1.69,0,0.411,6.579,35.9,10.7103,4,411,18.3,370.78,5.49,-0.386158178,1.382017043,10.08996712,3.18221184
71,71,5062,0,11,-70.81,42.059,18.6,18.6,0.07244,60,1.69,0,0.411,5.884,18.5,10.7103,4,411,18.3,392.33,7.79,-0.386158178,1.269512944,9.83091686,2.923161581
73,73,5081,0,11,-70.853,42.052,18.2,18.2,0.04301,80,1.91,0,0.413,5.663,21.9,10.5857,4,334,22,382.8,8.05,-0.384049948,1.260071388,9.809176873,2.901421594
73,73,5082,0,11,-70.8525,42.03,20.6,20.6,0.10659,80,1.91,0,0.413,5.936,19.5,10.5857,4,334,22,376.04,5.57,-0.384049948,1.31386722,9.933046355,3.025291076
74,74,1,0,11,-71.083,42.2172,17.8,17.8,8.98296,0,18.1,1,0.77,6.212,97.4,2.1222,24,666,20.2,377.73,17.6,-0.113509275,1.250420002,9.786953736,2.879198457
74,74,2,0,11,-71.095,42.212,21.7,21.7,3.8497,0,18.1,1,0.77,6.395,91,2.5052,24,666,20.2,391.34,13.27,-0.113509275,1.336459734,9.98506754,3.077312261
74,74,3,0,11,-71.1007,42.21,22.7,22.7,5.20177,0,18.1,1,0.77,6.127,83.4,2.7227,24,666,20.2,395.43,11.48,-0.113509275,1.356025857,10.0301202,3.122364924
74,74,4,0,11,-71.093,42.207,22.6,22.6,4.26131,0,18.1,0,0.77,6.112,81.3,2.5091,24,666,20.2,390.74,12.67,-0.113509275,1.354108439,10.02570519,3.117949906
74,74,5,0,11,-71.0905,42.2033,25,25,4.54192,0,18.1,0,0.77,6.398,88,2.5182,24,666,20.2,374.56,7.79,-0.113509275,1.397940009,10.1266311,3.218875825
74,74,6,0,11,-71.0865,42.21,19.9,19.9,3.83684,0,18.1,0,0.77,6.251,91.1,2.2955,24,666,20.2,350.65,14.19,-0.113509275,1.298853076,9.898475011,2.990719732
74,74,7,0,11,-71.081,42.208,20.8,20.8,3.67822,0,18.1,0,0.77,5.362,96.2,2.1036,24,666,20.2,380.79,10.19,-0.113509275,1.318063335,9.942708266,3.034952987
74,74,8,0,11,-71.0865,42.215,16.8,16.8,4.22239,0,18.1,1,0.77,5.803,89,1.9047,24,666,20.2,353.04,14.64,-0.113509275,1.225309282,9.729134165,2.821378886
77,77,301,0,11,-71.0339,42.2207,13.8,13.8,11.1081,0,18.1,0,0.668,4.906,100,1.1742,24,666,20.2,396.9,34.77,-0.175223538,1.139879086,9.532423871,2.624668592
77,77,302,0,11,-71.0346,42.2187,13.8,13.8,18.4982,0,18.1,0,0.668,4.138,100,1.137,24,666,20.2,396.9,37.97,-0.175223538,1.139879086,9.532423871,2.624668592
81.1,81,702,0,11,-71.039,42.2198,11.9,11.9,20.7162,0,18.1,0,0.659,4.138,100,1.1781,24,666,20.2,370.22,23.34,-0.181114585,1.075546961,9.384293679,2.4765384
81.1,81,703,0,11,-71.0427,42.209,27.9,27.9,11.9511,0,18.1,0,0.659,5.608,100,1.2852,24,666,20.2,332.09,12.13,-0.181114585,1.445604203,10.23638197,3.328626689
81.2,81,705,0,11,-71.0437,42.205,17.2,17.2,7.40389,0,18.1,0,0.597,5.617,97.9,1.4547,24,666,20.2,314.64,26.4,-0.224025669,1.235528447,9.752664663,2.844909384
81.2,81,706,0,11,-71.0455,42.206,27.5,27.5,14.4383,0,18.1,0,0.597,6.852,100,1.4655,24,666,20.2,179.36,19.78,-0.224025669,1.439332694,10.22194128,3.314186005
81.2,81,707,0,11,-71.0462,42.2075,15,15,51.1358,0,18.1,0,0.597,5.757,100,1.413,24,666,20.2,2.6,10.11,-0.224025669,1.176091259,9.61580548,2.708050201
81.2,81,708,0,11,-71.0487,42.2048,17.2,17.2,14.0507,0,18.1,0,0.597,6.657,100,1.5275,24,666,20.2,35.05,21.22,-0.224025669,1.235528447,9.752664663,2.844909384
81.2,81,709,0,11,-71.047,42.203,17.9,17.9,18.811,0,18.1,0,0.597,4.628,100,1.5539,24,666,20.2,28.79,34.37,-0.224025669,1.252853031,9.792555992,2.884800713
81.2,81,710,0,11,-71.0451,42.2015,16.3,16.3,28.6558,0,18.1,0,0.597,5.155,100,1.5894,24,666,20.2,210.97,20.08,-0.224025669,1.212187604,9.698920387,2.791165108
84.1,84,1001,0,11,-71.0517,42.1735,12.7,12.7,4.66883,0,18.1,0,0.713,5.976,87.9,2.5806,24,666,20.2,10.48,19.01,-0.14691047,1.103803721,9.449357272,2.541601993
84.1,84,1002,0,11,-71.0515,42.17,13.5,13.5,8.20058,0,18.1,0,0.713,5.936,80.3,2.7792,24,666,20.2,3.5,16.94,-0.14691047,1.130333768,9.510444964,2.602689685
84.1,84,1003,0,11,-71.0475,42.169,14.9,14.9,7.75223,0,18.1,0,0.713,6.301,83.7,2.7831,24,666,20.2,272.21,16.23,-0.14691047,1.173186268,9.609116492,2.701361213
84.1,84,1004,0,11,-71.043,42.169,20,20,6.80117,0,18.1,0,0.713,6.081,84.4,2.7175,24,666,20.2,396.9,14.7,-0.14691047,1.301029996,9.903487553,2.995732274
84.1,84,1005,0,11,-71.043,42.1728,16.4,16.4,4.81213,0,18.1,0,0.713,6.701,90,2.5975,24,666,20.2,255.23,16.42,-0.14691047,1.214843848,9.705036614,2.797281335
84.1,84,1006,0,11,-71.035,42.1745,17.7,17.7,3.69311,0,18.1,0,0.713,6.376,88.4,2.5671,24,666,20.2,391.43,14.65,-0.14691047,1.247973266,9.781319919,2.87356464
84.1,84,1007,0,11,-71.031,42.1695,19.5,19.5,6.65492,0,18.1,0,0.713,6.317,83,2.7344,24,666,20.2,396.9,13.99,-0.14691047,1.290034611,9.878169745,2.970414466
84.1,84,1008,0,11,-71.0358,42.1675,20.2,20.2,5.82115,0,18.1,0,0.713,6.513,89.9,2.8016,24,666,20.2,393.82,10.29,-0.14691047,1.305351369,9.913437883,3.005682604
84.2,84,1009,0,11,-71.045,42.164,21.4,21.4,7.83932,0,18.1,0,0.655,6.209,65.4,2.9634,24,666,20.2,396.9,13.22,-0.1837587,1.330413773,9.971146201,3.063390922
84.2,84,1010,0,11,-71.055,42.165,19.9,19.9,3.1636,0,18.1,0,0.655,5.759,48.2,3.0665,24,666,20.2,334.4,14.13,-0.1837587,1.298853076,9.898475011,2.990719732
84.2,84,1011,0,11,-71.055,42.1685,19,19,3.77498,0,18.1,0,0.655,5.952,84.7,2.8715,24,666,20.2,22.01,17.15,-0.1837587,1.278753601,9.852194258,2.944438979
88,88,1401,0,11,-71.0804,42.154,20.6,20.6,2.37857,0,18.1,0,0.583,5.871,41.9,3.724,24,666,20.2,370.73,13.34,-0.234331445,1.31386722,9.933046355,3.025291076
88,88,1402,0,11,-71.075,42.1455,21.2,21.2,3.67367,0,18.1,0,0.583,6.312,51.9,3.9917,24,666,20.2,388.62,10.58,-0.234331445,1.326335861,9.961756461,3.054001182
88,88,1403,0,11,-71.0715,42.155,19.1,19.1,5.69175,0,18.1,0,0.583,6.114,79.8,3.5459,24,666,20.2,392.68,14.98,-0.234331445,1.281033367,9.857443614,2.949688335
88,88,1404,0,11,-71.065,42.161,20.6,20.6,4.83567,0,18.1,0,0.583,5.905,53.2,3.1523,24,666,20.2,388.22,11.45,-0.234331445,1.31386722,9.933046355,3.025291076
89,89,1601,0,11,-71.0189,42.2344,15.2,15.2,0.15086,0,27.74,0,0.609,5.454,92.7,1.8209,4,711,20.1,395.09,18.06,-0.215382707,1.181843588,9.629050707,2.721295428
89,89,1602,0,11,-71.0228,42.2335,7,7,0.18337,0,27.74,0,0.609,5.414,98.3,1.7554,4,711,20.1,344.05,23.97,-0.215382707,0.84509804,8.853665428,1.945910149
89,89,1604,0,11,-71.0245,42.2368,8.1,8.1,0.20746,0,27.74,0,0.609,5.093,98,1.8226,4,711,20.1,318.43,29.68,-0.215382707,0.908485019,8.999619341,2.091864062
89,89,1605,0,11,-71.016,42.2382,13.6,13.6,0.10574,0,27.74,0,0.609,5.983,98.8,1.8681,4,711,20.1,390.11,18.07,-0.215382707,1.133538908,9.517825072,2.610069793
89,89,1606,0,11,-71.0297,42.2447,20.1,20.1,0.11132,0,27.74,0,0.609,5.983,83.5,2.1099,4,711,20.1,396.9,13.35,-0.215382707,1.303196057,9.908475094,3.000719815
90,90,1701,0,11,-71.0125,42.2462,21.8,21.8,0.17331,0,9.69,0,0.585,5.707,54,2.3817,6,391,19.2,396.9,12.01,-0.232844134,1.338456494,9.989665249,3.08190997
90,90,1702,0,11,-71.0125,42.25,24.5,24.5,0.27957,0,9.69,0,0.585,5.926,42.6,2.3817,6,391,19.2,396.9,13.59,-0.232844134,1.389166084,10.1064284,3.198673118
90,90,1703,0,11,-71.0105,42.2547,23.1,23.1,0.17899,0,9.69,0,0.585,5.67,28.8,2.7986,6,391,19.2,393.29,17.6,-0.232844134,1.36361198,10.0475879,3.139832618
90,90,1704,0,11,-71.001,42.2525,19.7,19.7,0.2896,0,9.69,0,0.585,5.39,72.9,2.7986,6,391,19.2,396.9,21.14,-0.232844134,1.294466226,9.888373915,2.980618636
90,90,1705,0,11,-70.9947,42.2496,18.3,18.3,0.26838,0,9.69,0,0.585,5.794,70.6,2.8927,6,391,19.2,396.9,14.1,-0.232844134,1.26245109,9.814656339,2.90690106
90,90,1706,0,11,-71.005,42.2455,21.2,21.2,0.23912,0,9.69,0,0.585,6.019,65.3,2.4091,6,391,19.2,396.9,12.92,-0.232844134,1.326335861,9.961756461,3.054001182
90,90,1707,0,11,-70.9985,42.243,17.5,17.5,0.17783,0,9.69,0,0.585,5.569,73.5,2.3999,6,391,19.2,395.77,15.1,-0.232844134,1.243038049,9.76995616,2.862200881
90,90,1708,0,11,-70.992,42.238,16.8,16.8,0.22438,0,9.69,0,0.585,6.027,79.7,2.4982,6,391,19.2,396.9,14.33,-0.232844134,1.225309282,9.729134165,2.821378886
91,91,1801,0,11,-70.986,42.2312,22.4,22.4,0.06263,0,11.93,0,0.573,6.593,69.1,2.4786,1,273,21,391.99,9.67,-0.241845378,1.350248018,10.01681624,3.109060959
91,91,1802,0,11,-70.991,42.2275,20.6,20.6,0.04527,0,11.93,0,0.573,6.12,76.7,2.2875,1,273,21,396.9,9.08,-0.241845378,1.31386722,9.933046355,3.025291076
91,91,1803,0,11,-70.9948,42.226,23.9,23.9,0.06076,0,11.93,0,0.573,6.976,91,2.1675,1,273,21,396.9,5.64,-0.241845378,1.378397901,10.08163374,3.173878459
91,91,1804,0,11,-70.9875,42.224,22,22,0.10959,0,11.93,0,0.573,6.794,89.3,2.3889,1,273,21,393.45,6.48,-0.241845378,1.342422681,9.998797732,3.091042453
91,91,1805,0,11,-70.9825,42.221,11.9,19,0.04741,0,11.93,0,0.573,6.03,80.8,2.505,1,273,21,396.9,7.88,-0.241845378,1.278753601,9.852194258,2.944438979
